VOTER;"NDA_{-0,5;0;1}";"MLP_{-0,5;0;1}";"EM_{-0,5;0;1}";"BH_{-0,5;0;1}";"NA_{-0,5;0;1}";"PP_{-0,5;0;1}";"JC_{-0,5;0;1}";"JL_{-0,5;0;1}";"JLM_{-0,5;0;1}";"FA_{-0,5;0;1}";"FF_{-0,5;0;1}";"NDA_{-1;0;1}";"MLP_{-1;0;1}";"EM_{-1;0;1}";"BH_{-1;0;1}";"NA_{-1;0;1}";"PP_{-1;0;1}";"JC_{-1;0;1}";"JL_{-1;0;1}";"JLM_{-1;0;1}";"FA_{-1;0;1}";"FF_{-1;0;1}";"NDA_{-2;0;1}";"MLP_{-2;0;1}";"EM_{-2;0;1}";"BH_{-2;0;1}";"NA_{-2;0;1}";"PP_{-2;0;1}";"JC_{-2;0;1}";"JL_{-2;0;1}";"JLM_{-2;0;1}";"FA_{-2;0;1}";"FF_{-2;0;1}";OFFIC;GENDER;AGE;WORK;EDUC
659;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;0;1;-2;-2;1;-2;-2;3;2;3;3;3
660;;;;;;;;;;;;;;;;;;;;;;;1;-2;1;1;0;0;-2;-2;1;0;-2;3;2;4;3;3
661;;;;;;;;;;;;;;;;;;;;;;;1;-2;1;0;-2;0;0;1;1;0;-2;3;2;5;5;3
662;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;0;1;0;0;1;1;-2;3;2;3;3;3
663;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;1;1;0;0;1;-2;-2;3;1;2;2;2
664;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;1;1;-2;0;1;-2;-2;3;1;1;2;3
665;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;1;1;0;1;1;-2;-2;3;2;5;5;0
666;;;;;;;;;;;;;;;;;;;;;;;0;-2;1;1;1;1;1;0;1;0;-2;3;2;5;5;3
667;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;1;-2;-2;-2;-2;-2;4;2;2;1;3
668;;;;;;;;;;;;;;;;;;;;;;;0;-2;0;1;0;0;0;1;1;0;-2;4;1;2;2;3
669;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;0;0;-2;-2;0;-2;-2;4;2;5;5;3
670;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;0;0;-2;0;1;-2;-2;4;2;4;3;3
671;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;-2;-2;-2;-2;-2;-2;-2;4;2;5;5;0
672;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;-2;-2;-2;-2;-2;-2;-2;4;2;6;5;2
673;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;0;-2;-2;-2;0;-2;-2;4;1;1;2;3
674;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;0;0;0;0;1;-2;-2;4;2;3;3;3
675;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;0;0;0;0;0;-2;4;1;4;3;3
676;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;-2;-2;-2;-2;-2;-2;-2;4;2;6;5;3
677;;;;;;;;;;;;;;;;;;;;;;;0;-2;1;1;-2;0;-2;0;0;-2;-2;4;1;3;2;3
678;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;0;0;0;0;1;-2;-2;4;1;1;3;3
679;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;-2;-2;0;0;0;-2;-2;4;1;2;3;3
680;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;-2;-2;-2;-2;1;-2;-2;4;1;5;5;3
681;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;1;-2;-2;-2;1;-2;-2;4;2;2;3;3
682;;;;;;;;;;;;;;;;;;;;;;;0;-2;1;1;-2;-2;-2;-2;0;-2;0;4;1;3;2;3
683;;;;;;;;;;;;;;;;;;;;;;;0;0;-2;1;0;-2;-2;-2;0;-2;-2;4;1;5;5;2
684;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;-2;-2;-2;-2;0;-2;-2;4;2;5;4;3
685;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;0;0;-2;0;0;-2;-2;4;2;4;2;3
686;;;;;;;;;;;;;;;;;;;;;;;1;-2;1;1;0;0;0;0;-2;1;-2;4;2;4;3;3
687;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;0;-2;-2;1;0;-2;4;2;4;2;2
688;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;1;1;-2;-2;1;-2;-2;4;2;4;3;3
689;;;;;;;;;;;;;;;;;;;;;;;0;-2;-2;1;1;1;-2;-2;0;-2;-2;4;1;3;2;3
690;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;0;1;0;1;1;0;-2;4;2;4;3;3
691;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;0;-2;-2;-2;-2;-2;4;1;5;5;3
692;;;;;;;;;;;;;;;;;;;;;;;0;0;1;1;1;1;-2;-2;1;-2;1;4;2;2;3;0
693;;;;;;;;;;;;;;;;;;;;;;;0;-2;1;1;0;0;0;0;1;0;-2;4;2;5;5;3
694;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;-2;1;1;0;1;0;-2;4;2;1;3;3
695;;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;-2;-2;-2;-2;0;-2;-2;4;2;5;5;2
696;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;-2;-2;-2;0;0;-2;-2;4;1;2;2;3
697;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;-2;0;-2;-2;0;-2;-2;4;2;3;2;3
698;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;0;0;-2;-2;1;1;-2;4;1;3;3;3
699;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;0;-2;-2;0;-2;-2;4;2;3;3;3
700;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;1;1;-2;0;-2;-2;-2;4;2;2;4;2
701;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;0;0;-2;1;-2;-2;4;1;5;5;3
702;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;0;0;0;0;1;0;-2;4;1;2;2;3
703;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;0;0;-2;-2;1;-2;-2;4;2;1;6;1
704;;;;;;;;;;;;;;;;;;;;;;;0;-2;0;1;1;1;0;0;-2;-2;-2;5;1;1;2;2
705;;;;;;;;;;;;;;;;;;;;;;;1;-2;1;0;0;-2;1;0;0;0;-2;5;2;6;5;3
706;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;1;1;-2;0;-2;-2;-2;6;2;3;2;3
707;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;1;1;-2;0;1;-2;-2;6;2;4;3;3
708;;;;;;;;;;;;;;;;;;;;;;;0;-2;0;0;-2;0;0;0;0;0;-2;6;1;4;2;3
709;;;;;;;;;;;;;;;;;;;;;;;0;-2;1;-2;-2;1;-2;0;1;-2;-2;6;1;4;3;0
710;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;0;0;-2;0;1;1;0;-2;8;1;2;2;3
711;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;0;0;-2;0;1;1;0;-2;8;1;2;2;3
712;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;0;-2;-2;-2;1;-2;-2;-2;8;2;2;2;2
713;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;0;-2;-2;-2;1;-2;-2;-2;8;2;2;2;2
714;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;0;0;-2;-2;1;-2;-2;9;1;2;2;3
715;;;;;;;;;;;;;;;;;;;;;;;0;-2;1;1;1;0;0;0;1;-2;-2;9;1;4;2;3
716;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;9;2;5;5;0
717;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;0;1;1;-2;0;1;-2;-2;9;1;2;2;3
718;;;;;;;;;;;;;;;;;;;;;;;0;0;-2;0;0;0;0;0;1;0;-2;9;2;3;3;2
719;;;;;;;;;;;;;;;;;;;;;;;0;-2;0;0;-2;1;0;-2;1;-2;-2;9;2;1;6;3
720;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;0;1;1;-2;0;1;-2;-2;9;2;3;3;3
721;;;;;;;;;;;;;;;;;;;;;;;0;0;-2;1;-2;-2;1;-2;1;1;-2;9;1;4;2;3
722;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;-2;-2;-2;-2;1;-2;-2;9;2;2;3;2
723;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;1;-2;-2;1;-2;-2;9;1;3;3;3
724;;;;;;;;;;;;;;;;;;;;;;;1;0;1;1;1;1;0;0;1;0;-2;9;1;6;5;1
725;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;1;0;-2;1;-2;-2;9;2;4;3;3
726;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;1;-2;0;1;1;-2;9;1;1;6;3
727;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;-2;9;2;1;6;3
728;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;1;1;0;-2;1;-2;-2;9;1;1;6;3
729;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;0;0;1;-2;0;1;0;-2;9;1;2;2;3
730;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;1;1;0;0;1;0;-2;9;1;2;3;3
731;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;0;0;1;-2;-2;1;-2;-2;9;1;3;4;2
732;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;0;-2;-2;-2;1;-2;-2;9;2;3;1;3
733;;;;;;;;;;;;;;;;;;;;;;;0;-2;0;1;1;0;0;0;1;0;-2;9;2;6;5;3
734;;;;;;;;;;;;;;;;;;;;;;;0;-2;-2;1;1;0;1;1;1;0;-2;9;2;4;3;2
735;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;1;1;0;0;1;0;-2;9;1;6;5;3
736;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;1;1;0;0;1;0;-2;9;1;4;3;3
737;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;-2;0;-2;-2;1;-2;-2;9;1;3;3;3
738;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;0;1;1;0;0;1;0;-2;9;1;4;2;3
739;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;-2;1;0;-2;-2;1;-2;-2;9;1;5;5;3
740;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;-2;9;1;5;5;2
741;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;0;0;1;-2;0;1;-2;-2;9;1;1;2;1
742;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;-2;9;1;6;5;2
743;;;;;;;;;;;;;;;;;;;;;;;1;-2;0;1;1;1;0;0;1;0;-2;9;1;1;6;3
744;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;0;1;-2;-2;1;-2;-2;9;2;4;3;3
745;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;-2;-2;-2;-2;1;-2;-2;9;2;1;6;3
746;;;;;;;;;;;;;;;;;;;;;;;1;-2;0;0;0;0;0;-2;1;-2;-2;9;2;1;3;3
747;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;0;0;-2;-2;1;-2;-2;9;1;3;3;3
748;;;;;;;;;;;;;;;;;;;;;;;1;-2;0;0;-2;-2;-2;-2;1;1;-2;9;2;2;2;2
749;;;;;;;;;;;;;;;;;;;;;;;1;-2;-2;-2;-2;-2;1;-2;1;-2;-2;9;2;1;6;3
750;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;0;1;0;0;1;0;-2;9;2;1;6;3
751;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;-2;-2;-2;-2;1;-2;-2;9;1;2;2;3
752;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;1;1;-2;-2;1;-2;-2;9;1;1;3;3
753;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;-2;-2;-2;0;1;-2;-2;9;2;4;3;2
754;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;0;1;1;-2;-2;1;-2;-2;9;2;1;6;3
755;;;;;;;;;;;;;;;;;;;;;;;-2;1;-2;1;1;0;0;0;1;-2;-2;9;1;5;5;1
756;;;;;;;;;;;;;;;;;;;;;;;0;-2;0;1;0;0;0;0;1;0;-2;9;2;1;2;0
757;;;;;;;;;;;;;;;;;;;;;;;0;0;-2;0;1;1;0;0;1;0;-2;9;2;1;6;3
758;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;-2;-2;-2;-2;1;-2;-2;9;2;2;2;3
759;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;0;0;1;-2;-2;1;-2;-2;9;1;4;2;2
760;;;;;;;;;;;;;;;;;;;;;;;0;0;-2;1;1;1;-2;-2;1;-2;-2;9;1;4;2;0
761;;;;;;;;;;;;;;;;;;;;;;;0;-2;0;1;1;1;0;1;1;-2;-2;9;2;3;7;2
762;;;;;;;;;;;;;;;;;;;;;;;1;-2;-2;1;-2;0;0;1;1;0;-2;9;2;4;5;3
763;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;1;1;-2;-2;1;-2;-2;9;2;1;2;3
764;;;;;;;;;;;;;;;;;;;;;;;1;0;1;1;0;0;0;0;1;0;0;9;2;1;6;2
765;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;0;-2;-2;1;-2;-2;9;2;1;2;3
766;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;0;0;0;1;0;-2;9;1;6;5;3
767;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;0;0;-2;0;1;-2;-2;9;1;5;5;0
768;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;0;0;0;0;0;1;0;-2;9;1;4;3;3
769;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;-2;-2;-2;-2;1;-2;-2;9;2;6;5;2
770;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;1;1;0;-2;1;0;-2;9;1;3;3;3
771;;;;;;;;;;;;;;;;;;;;;;;0;-2;-2;0;1;1;0;1;1;0;-2;9;1;3;2;2
772;;;;;;;;;;;;;;;;;;;;;;;0;-2;-2;0;0;1;0;0;1;0;-2;9;2;2;2;2
773;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;-2;-2;-2;-2;1;-2;-2;9;1;5;5;3
774;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;0;0;0;-2;-2;1;-2;-2;9;2;3;2;3
775;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;0;1;-2;-2;1;-2;-2;9;2;5;3;3
776;;;;;;;;;;;;;;;;;;;;;;;0;-2;-2;0;0;1;0;1;1;0;-2;9;2;6;5;2
777;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;1;-2;-2;1;-2;-2;9;2;2;7;3
778;;;;;;;;;;;;;;;;;;;;;;;1;-2;-2;0;1;1;-2;1;1;-2;-2;9;2;4;3;3
779;;;;;;;;;;;;;;;;;;;;;;;0;-2;1;0;-2;-2;-2;-2;1;0;0;9;1;1;6;3
780;;;;;;;;;;;;;;;;;;;;;;;0;-2;1;1;0;-2;-2;-2;1;-2;-2;9;1;5;5;2
781;;;;;;;;;;;;;;;;;;;;;;;-2;0;-2;1;0;0;-2;-2;1;-2;-2;9;1;3;3;3
782;;;;;;;;;;;;;;;;;;;;;;;0;0;-2;-2;0;0;0;0;1;0;-2;9;1;1;3;2
783;;;;;;;;;;;;;;;;;;;;;;;0;-2;0;0;0;1;0;1;1;-2;-2;9;1;4;1;3
784;;;;;;;;;;;;;;;;;;;;;;;0;-2;-2;1;0;0;0;0;1;0;-2;9;0;5;0;3
785;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;0;-2;0;1;-2;-2;9;2;4;5;2
786;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;1;-2;0;-2;-2;1;-2;-2;9;2;3;1;3
787;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;0;0;0;-2;-2;1;-2;-2;9;2;6;5;3
788;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;0;-2;-2;-2;-2;1;-2;-2;9;1;4;7;3
789;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;-2;9;1;6;5;1
790;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;1;1;-2;-2;1;-2;-2;9;1;5;3;3
791;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;0;-2;-2;1;-2;-2;9;1;1;6;3
792;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;0;-2;-2;-2;-2;1;-2;-2;9;2;2;2;3
793;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;1;-2;0;0;-2;1;-2;-2;9;2;1;6;3
794;;;;;;;;;;;;;;;;;;;;;;;0;-2;1;1;0;0;0;1;1;0;-2;9;2;3;2;3
795;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;-2;0;-2;0;1;-2;-2;9;1;1;2;3
796;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;0;-2;-2;0;-2;1;-2;-2;9;1;1;6;3
797;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;1;1;0;-2;1;-2;-2;9;2;2;3;2
798;;;;;;;;;;;;;;;;;;;;;;;1;-2;0;1;1;1;0;0;1;-2;-2;9;2;4;7;3
799;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;-2;9;0;6;5;2
800;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;1;0;-2;0;0;1;-2;10;2;2;4;3
801;;;;;;;;;;;;;;;;;;;;;;;0;1;-2;-2;-2;-2;0;1;1;1;-2;10;2;4;1;3
802;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;-2;1;0;0;-2;1;-2;10;1;3;2;2
803;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;0;-2;-2;-2;-2;0;-2;1;11;1;3;2;3
804;;;;;;;;;;;;;;;;;;;;;;;0;1;1;0;-2;-2;-2;-2;0;0;1;11;1;2;1;3
805;;;;;;;;;;;;;;;;;;;;;;;-2;1;-2;-2;-2;-2;-2;-2;-2;-2;1;11;2;2;3;3
806;;;;;;;;;;;;;;;;;;;;;;;1;-2;0;-2;-2;-2;-2;-2;-2;-2;1;11;2;5;5;1
807;;;;;;;;;;;;;;;;;;;;;;;0;-2;0;-2;-2;-2;-2;-2;-2;-2;1;11;1;6;5;2
808;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0;-2;-2;-2;-2;-2;-2;1;11;1;5;5;1
809;;;;;;;;;;;;;;;;;;;;;;;1;1;-2;-2;0;0;0;0;-2;0;1;11;2;5;5;1
810;;;;;;;;;;;;;;;;;;;;;;;-2;-2;1;-2;-2;-2;-2;0;-2;-2;1;11;2;5;5;1
811;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;11;2;6;7;0
812;;;;;;;;;;;;;;;;;;;;;;;1;0;1;-2;-2;-2;-2;-2;-2;-2;1;11;1;4;2;3
813;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;1;11;2;5;5;2
814;;;;;;;;;;;;;;;;;;;;;;;-2;0;-2;-2;-2;-2;-2;0;-2;-2;1;11;2;1;2;3
815;;;;;;;;;;;;;;;;;;;;;;;0;-2;0;0;0;0;0;0;0;0;1;11;1;4;2;3
816;;;;;;;;;;;;;;;;;;;;;;;1;-2;0;0;-2;-2;0;-2;0;1;1;11;2;5;5;2
817;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;-2;-2;-2;0;1;-2;0;1;11;1;5;2;3
818;;;;;;;;;;;;;;;;;;;;;;;0;-2;1;0;-2;-2;0;1;0;0;1;11;1;0;2;3
819;;;;;;;;;;;;;;;;;;;;;;;1;-2;0;0;0;-2;0;0;0;0;1;11;2;6;5;2
820;;;;;;;;;;;;;;;;;;;;;;;-2;0;-2;0;0;0;1;1;1;1;-2;11;1;3;2;3
821;;;;;;;;;;;;;;;;;;;;;;;1;1;-2;-2;-2;-2;-2;-2;-2;-2;0;11;1;5;5;2
822;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;11;1;1;4;3
823;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;-2;-2;-2;0;-2;-2;1;11;1;4;1;3
824;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;0;0;0;-2;0;-2;0;1;11;1;5;5;2
825;;;;;;;;;;;;;;;;;;;;;;;0;1;-2;-2;-2;-2;-2;0;-2;0;1;11;2;6;5;3
826;;;;;;;;;;;;;;;;;;;;;;;0;-2;1;-2;1;0;0;0;1;0;1;11;1;4;1;3
827;;;;;;;;;;;;;;;;;;;;;;;1;-2;-2;-2;-2;-2;-2;1;-2;-2;1;11;1;5;5;3
828;;;;;;;;;;;;;;;;;;;;;;;1;-2;0;-2;-2;-2;0;1;-2;-2;1;11;2;2;1;2
829;;;;;;;;;;;;;;;;;;;;;;;0;-2;0;0;-2;-2;-2;-2;-2;0;1;11;2;6;5;1
830;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;-2;-2;-2;-2;-2;-2;-2;1;11;2;5;5;2
831;;;;;;;;;;;;;;;;;;;;;;;0;-2;0;0;0;0;0;0;0;0;0;11;2;2;6;3
832;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;11;1;3;1;3
833;;;;;;;;;;;;;;;;;;;;;;;1;-2;1;-2;-2;-2;-2;0;-2;-2;1;11;1;3;2;3
834;;;;;;;;;;;;;;;;;;;;;;;-2;-2;0;-2;-2;-2;-2;0;-2;-2;0;12;1;3;2;3
835;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;1;0;0;0;-2;1;-2;-2;12;2;1;6;3
836;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;12;1;4;1;3
